        175

  0 32 32  0 21  0  0  0 38 32  0  0 35 35  0  0 32  0  0  0 27  0  0 32 21  2  5 38  0  0 35 32 35 35  0 27 35 38 27 38 32  0 27  0  0 38  0  0  0  7  0 38  0  0 21 35  0  0 38 32 32  0  0 38  0 21 35 35 32 35 27 27  0  0 35 35  0  0  0 32 35  0 21  0  0  0 38 27 35  0 27  0  0 38 21 38  0 35  0  0 19  0  0  0  0  0 27 27 32  0 32 21  0  0 27 16 38 27  0  0  4  0  0 38  1  6 19 32  0  0 38  0 32  0  0  0 27  0  0 38 21  0  0 32 16 32 38 27  0  0  0  0 16  0 27  0  0  0  0  0 27  1 35 38 27  0  0  0 19 27  0  0  1 35 35
 32  0  0 32  0  9 20 38  0  0 30 38  0  0 30 30  3 32 32 30  0 38 30  0  0 32  0  0 30 16  0  0  0  0 30  0  0  0  0  0  0  7  0 30 30  0 30 30 16  0 30  0 30 25  0  0 30 38  0  5  0 30  7  0 38  0  0  0  0  0  0  0 20 30  0  0 25 16 30  0  1 30  0 32 30 32  1  0  0 32  0 38 22  0  0  0 10  0 30 30  0 38 30 32 16 32  0  0  1 20  0  0 30 38  0  0  0  0 32 32 32 25 32  0 30  0  0  0 30 30  0 38  0 22 38 30  0 30 22  0  0 30 38  0  0  0  0  0 32 30 32 30  0 30  0 30 30 38 38 25  0  0  0  0  0 38 38 38  0  0 30 32 38  0  0
 32  0  0 32  0 22 14 38  0  0 30 38  0  0 30 30  0 32 32 30  0 38 30  0  0 32  0  0 30 11  0  0  0  0 30  0  0  0  0  0  0 22  0 30 30  0 30 30 11  0 30  0 30 24  0  0 30 38  0  0  1 30 22  0 38  0  0  0  1  0  0  0 14 30  0  0 24 11 30  3  0 30  0 32 30 32  0  0  0 32  0 38  3  0  0  0 22  0 30 30  0 38 30 32 11 32  0  0  0 14  0  0 30 38  0  0  0  0 32 32 32 24 32  0 30  0  0  0 30 30  0 38  0  2 38 30  0 30  4  0  0 30 38  5  0  0  0  0 32 30 32 30  0 30  0 30 30 38 38 24  0  0  0  0  0 38 38 38  0  0 30 32 38  0  0
  0 32 32  0 18  0  0  0 38 32  0  0 35 35  0  0 32  0  3  0 27  0  0 32 15  0 16 38  0  0 35 32 35 35  0 27 35 38 27 38 32  0 27  0  0 38  0  0  0 16  0 38  0  0 15 35  0  0 38 32 32  0  0 38  0 18 35 35 32 35 27 27  0  0 35 35  0  0  0 32 35  0 15  0  0  0 38 27 35  0 27  0  0 38 15 38  0 35  0  0 13  0  0  5  0  0 27 27 32  0 32 18  0  0 27  8 38 27  0  0  0  0  0 38  0 16 13 32  0  0 38  0 32  0  0  0 27  0  0 38 18  0  0 32 10 32 38 27  9  0  2  0 10  0 27  0  0  0  0  0 27 16 35 38 27  0  0  0 13 27  0  0  0 35 35
 21  0  0 18  0 32 32 27  0  0 35 27  0  0 38 38  0 21 15 38  0 27 35  0  1 21  0  0 38 32  0  0  0  0 35  0  0  0  0  0  0 32  0 35 35  0 38 35 32  0 35  0 38 32  0  0 38 27  0  0  0 35 32  0 27  7  0  0  0  0  0  0 32 38  0  0 32 32 35  0  0 35  0 15 38 21  0  0  0 21  0 27 32  0  0  0 32  0 38 35  0 27 38 18 32 15  0  0  0 32  0  1 38 27  0  0  0  0  9  6 21 32 15  0 38  0  0  0 35 38  0 27  0 32 27 38  0 35 32  0  1 35 27  0  0  0  0  0 18 38 18 38  0 35  0 35 35 27 27 32  0  0  0  0  0 27 27 27  0  0 38  8 27  0  0
  0  9 22  0 32  0  0  0 30 20  0  0 30 30  0  0  3  0  0  1 38  0  0 25 32  0 32 30  0  0 30 16 30 30  0 38 30 30 38 30 20  5 38  0  0 30  0  1  0 32  0 30  0  0 32 30  0  0 30  7 20  0 10 30  0 32 30 30 22 30 38 38  0  0 30 30  0  0  0 22 30  0 32  0  0  0 30 38 30  0 38  0  0 30 32 30  3 30  0  0 32  0  0  0  0  0 38 38 25  0 25 32  0  0 38 32 30 38  0  0  0  0  0 30  0 32 32 20  0  0 30  0 16  0  0  0 38  0  0 30 32  0  0 22 32 16 30 38  0  0  0  0 32  0 38  0  0  0  0  0 38 32 30 30 38  0  0  0 32 38  0  0  0 30 30
  0 20 14  0 32  0  0  0 30  8  0  0 30 30  0  0 20  0  0  0 38  0  0 21 32  0 32 30  0  0 30 13 30 30  0 38 30 30 38 30  6  0 38  1  0 30  0  0  0 32  0 30  0  0 32 30  0  0 30 20  6  0  0 30  0 32 30 30 14 30 38 38  5  0 30 30  0  0  0 14 30  0 32  0  0  0 30 38 30  0 38  0  2 30 32 30  0 30  0  0 32  0  0  0  0  0 38 38 21  2 21 32  0  0 38 32 30 38  0  0  0  0  0 30  0 32 32  6  0  0 30  0 13  0  0  0 38  0  0 30 32  0  0 14 32 13 30 38  0  0  0  0 32  0 38  0  0  0  0  0 38 32 30 30 38  0  0  0 32 38  0  0  0 30 30
  0 38 38  0 27  0  0  0 37 38  0  0 39 39  0  0 38  0  0  0 17  0  0 38 27  0 27 37  0  0 39 38 39 39  0 21 39 37 19 37 38  0 21  0  0 37  0  0  0 27  0 37  0  0 27 39  0  1 37 38 38  0  0 37  0 27 39 39 38 39 17 19  0  0 39 39  0  0  0 38 39  0 27  0  0  0 37 10 39  1 17  1  0 37 27 37  0 39  0  0 27 10  0  0  0  0 19 21 38  0 38 27  0  0 13 27 37 13  0  0  0  0  0 37  0 27 27 38  0  0 37  0 38  0  0  0 10  0  0 37 27  0  0 38 27 38 37 13  0  0  0  0 27  0 13  0  0  0  0  0 21 27 39 37  1  4  0  0 27  8  0  0  0 39 39
 38  0  0 38  0 30 30 37  0  0 29 37  0  0 20  1  0 38 38 20  0 37 29  0  0 38  0  0 20 30  0  0  0  0 29  0  0 10  0  0  0 30  0 29 29  0 20 29 30  0 29  0 23 30  0  0 20 37  7  0  0 29 30  0 37  0  0  0  0  0  0  0 30 23  0  0 30 30 29  0  0 29  0 38 23 38  0  0  0 38  0 37 30  0  0  6 30  0 20 29  0 37 23 38 30 38  0  0  0 30  0  0 23 37  0  0  0  0 38 38 38 30 38  0 20  0  0  0 29 23  0 37  0 30 37 23  0 29 30  0  0 29 37  0  0  0  3  0 38  6 38 23  0 29  0 29 29 37 37 30  0  0  0  0  0 37 37 37  0  0  7 38 37  0  0
 32  0  0 32  0 20  8 38  0  0 30 38  0  0 30 30  0 32 32 30  0 38 30  0  0 32  0  0 30 13  0  0  0  0 30  0  0  0  0  0  5 20  0 30 30  0 30 30 13  0 30  0 30 21  0  0 30 38  0  0  8 30 20  0 38  0  0  0  0  0  0  0  8 30  0  0 21 13 30  0  0 30  0 32 30 32  0  0  0 32  0 38 14  1  0  0 20  0 30 30  0 38 30 32 13 32  0  0  0  3  0  0 30 38  0  0  0  0 32 32 32 21 32  0 30  0  0 10 30 30  0 38  0 14 38 30  0 30 14  0  0 30 38  1  0  0  0  0 32 30 32 30  0 30  0 30 30 38 38 21  0  0  0  0  0 38 38 38  0  0 30 32 38  0  0
