        175

  0 32 25  0  0 25 14 32 32  0 24 39 32 30  0 39  0  0  0  0  0 23 30  0  0 26  0 23  0  9  0 26  0 26  0  2  0  0 32 30 26  0  0 23  0  0 32 39 32  0 26  0  0 32 23  5  0  0 30  0 32  0 26 30 32 39 30  0 32 39 39 32  0 30  0 30 32  0 26  0 26 32  0  0  0 26  0  0  0  0 10 39 39 24  0 32 26  0  0  0  0  0  0  0 26  0  0 24  0 30  0 26 39  4  0 30 32  0  0  0  0  0  0  0 32  0  0  0 26  0  0 26  0  0  0 14 30  0 25 39  0 39 30  0 39 39  0  0 30 30 39 26 14 30 30  0  0  0 26 14  6  8 26 39 32 39 39  0 30  0 39  0  0  0  0
 32  0  0 41 13  0  0  2  0 32  0  0  0  0 13  0 41 41 41  5 41  0  0 32 12  0 41  0 32 32 41  0 12  0 41 32 41 12  0  0  0 23 11  1 41 41  0  0  0 41  0 41 41  0  0  0 41 41  0 41  0 23  0  0  0  0  0 10  5  0  0  0 41  0 32  0  8 41  0 41  0  0 41 32 41  0  7 13 41 41  0  0  0  0 41  0  0 41 41 41 11 41 13 41  0 41 41  0 41  0 32  0  0  0 41  0  0 41 41 23 41 41 41 41  1 41 32 41  0 41 41  0 23 32 41  0  0 41  0  0 32  0  0 41  0  0 11 32  0  0  0  0  1  0  0 41 41 32  0  0  0 32  0  0  0  0  0 32  0 32  0 41 41 41 41
 25  0  0 26 32  7  0  0  0 24  0  0  0  0 32  0 39 39 30 32 26  0  0  3 32  0 26  0 24 25 39  0 32  0 30 24 39 32  0  0  0 32 32  0 30 26  0  0  0 39  0 26 30  0  0  0 39 39  0 26  0 32  0  0  0  0  0 32  0  0  0  0 30  0 24  0  0 30  0 26  0  0 30 24 39  0 32 32 39 39  0  0  0  1 26  0  0 30 39 26 32 30 32 30  0 26 30  0 26  0  5  0  0  0 26  0  0 39 26 32 30 26 39 30  0 30 24 39  0 39 30  0 32 24 30  0  0 26  5  0 24  0  0 30  0  0 32 24  0  0  0  0  0  0  1 26 26 10  0  0  0 25  0  0  0  0  0 24  0  9  0 39 30 39 26
  0 41 26  0  0 26 26 41 41  0 26 29 41 32  0 29  0  0  0  0  0 26 32  0  0 24  2 26  0  0  0  5  0 15  0  0  0  0 41 32 24  0  0 26  0  0 41 29 41  0 24  0  0 41 26 26  0  0 32  0 41  0 15 32 41 29 32  0 41 29 29 41  0 32  0 32 41  0 11  9 13 41  0  0  0 13  0  0  0  0 26 29 29 26  0 41 13  0  0  0  0  0  0  0 10  0  0 26  0 32  0 15 29 26  4 32 41  0  0  0  0  0  0  0 41  0  0  0 24  0  0 13  0  0  0 26 32  7 26 29  0 29 32  0 29 29  0  0 32 32 29 10 26 32 32  0  1  0 11 26 26  0 11 29 41 29 29  0 32  0 29  0  0  0  0
  0 13 32  0  0 32 32 13 11  0 32 41 14 41  2 41  0  0  0  0  0 32 41  0  0 41  0 32  0  0  0 41  0 41  0  0  0  0 11 41 41  0  0 32  0  0 14 41 11  0 41  0  0  4 32 32  0  0 41  0 11  0 41 41 11 41 41  0 13 41 41 14  0 41  0 41 13  0 41  1 41  4  0  0  0 41  0  4  0  0 32 41 41 32  0 11 41  0  0  0  0  0  3  0 41  0  0 32  0 41  0 41 41 32  0 41 11  0  0  1  0  0  0  0 14  0  0  0 41  0  0 41  0  0  0 32 41  0 32 41  0 41 41  0 41 41  0  0 41 41 41 41 32 41 41  0  0  0 41 32 32  0 41 41  1 41 41  0 41  0 41  0  0  0  1
 25  0  7 26 32  0  0  0  0 24  0  0  0  0 32  0 39 39 30 32 26  0  0  6 32  0 26  0 24 25 39  0 32  0 30 24 39 32  0  0  0 32 32  0 30 26  0  0  0 39  0 26 30  1  0  0 39 39  0 26  0 32  0  0  0  0  0 32  0  0  0  0 30  0 24  0  0 30  0 26  0  0 30 24 39  0 32 32 39 39  0  0  0  0 26  0  0 30 39 26 32 30 32 30  0 26 30  0 26  0 10  0  0  0 26  0  0 39 26 32 30 26 39 30  0 30 24 39  0 39 30  0 32 24 30  0  0 26  7  0 24  0  0 30  0  0 32 24  0  0  0  0  0  0  0 26 26  2  1  0  0 25  0  0  0  0  0 24  0 10  0 39 30 39 26
 14  0  0 26 32  0  0  0  0 14  0  0  0  0 32  0 39 39 30 32 26  0  0 24 32  1 26  0  6 14 39  0 32  0 30  5 39 32  0  0  0 32 32  0 30 26  0  0  0 39  0 26 30  0  0  0 39 39  0 26  0 32  0  0  0  0  0 32  0  0  0  0 30  0 20  0  0 30  0 26  0  0 30 20 39  0 32 32 39 39  0  0  0  0 26  0  0 30 39 26 32 30 32 30  0 26 30  0 26  0 24  0  0  0 26  0  0 39 26 32 30 26 39 30  0 30 20 39  0 39 30  0 32  8 30  8  0 26  0  0 14  0  0 30  0  0 32 14  0  0  0  0  3  0  0 26 26 24  0  6  0 14  0  0  0  0  0 14  0 24  0 39 30 39 26
 32  2  0 41 13  0  0  0  3 32  0  0  0  0 13  0 41 41 41  7 41  0  0 32 12  0 41  0 32 32 41  0 12  0 41 32 41 12  0  0  0 23 11  0 41 41  2  0  0 41  0 41 41  0  0  0 41 41  0 41  0 23  0  0  0  0  0  8  5  0  0  0 41  0 32  0 10 41  0 41  0  0 41 32 41  0  2 13 41 41  0  0  0  0 41  0  0 41 41 41 11 41 13 41  0 41 41  0 41  0 32  0  0  0 41  0  0 41 41 23 41 41 41 41  0 41 32 41  0 41 41  0 23 32 41  0  0 41  0  0 32  0  0 41  0  0 11 32  0  0  0  0  0  0  0 41 41 32  0  0  0 32  0  0  0  0  0 32  0 32  0 41 41 41 41
 32  0  0 41 11  0  0  3  0 32  0  0  0  0 11  0 41 41 41 12 41  0  0 32  4  0 41  0 32 32 41  0  5  0 41 32 41  9  0  0  0 14 18  0 41 41  1  0  8 41  0 41 41  0  0  1 41 41  0 41  0 14  0  0  5  0  0 12  0  0  0  0 41  0 32  0  0 41  0 41  0  0 41 32 41  0 12 11 41 41  0  0  0  0 41  0  0 41 41 41 18 41 11 41  0 41 41  0 41  0 32  0  0  0 41  0  5 41 41 14 41 41 41 41  0 41 32 41  0 41 41  0 14 32 41  0  0 41  0  0 32  0  0 41  0  0 18 32  0  0  0  0  0  0  0 41 41 32  0  0  0 32  0  0  0  0  0 32  0 32  0 41 41 41 41
  0 32 24  0  0 24 14 32 32  0  7 39 32 30  0 39  0  0  0  0  0 25 30  0  0 26  0 25  0  0  0 26  0 26  0  0  0  0 32 30 26  0  0 25  0  0 32 39 32  0 26  0  0 32 25 24  0  0 30  0 32  0 26 30 32 39 30  0 32 39 39 32  0 30  0 30 32  0 26  0 26 32  0  0  0 26  0  0  0  0 24 39 39  5  0 32 26  0  0  0  0  0  0  0 26  0  0  1  0 30  0 26 39 24  0 30 32  0  0  0  0  0  0  0 32  0  0  0 26  0  0 26  0  0  0 14 30  0 24 39  7 39 30  0 39 39  0  1 30 30 39 26 14 30 30  0  0  0 26 14 24  0 26 39 32 39 39  1 30  0 39  0  0  0  0
