        175

  0  0 35  0  5 34 34  0  0  0  0 36  1  0 34  0  0  0  0  9 35 40 40 35 34  0 36 34 24  1  0 34  0 35 23  0  0  0 36 36  0 36  0 10  0  0 23 40  0  0 40 40 20  0  0  0  0 40  0 35 34 35  0 36  0 34  0  0  0  0 20  0  0  0  0 34  0  0 40 35 40  0 36 40 40 22  0  0 36  8  0 36 35 23 40 36 36 34 35  0 34 34 40 36 40  0  0  0  0  0  0 35  0  0  0 34  2 35  0 40 35  0 35 35 40  0  0  0 34  0  0  0 20 35  0  0 36 24  0  0  0 34  0  0 36  0 36 34  0 40  0 35 35 24 22  0  0 34 36 23 22  0 34 40 36  0  0  0  0  0 40  0 35 24  0
  0  0 28  0  0 37 37  0  0  3  0 21 36  0 37  0  0  0  0  0 28 34 34 28 37  0 23 37 36  0  0 37  0 28 36  0  0  0  4 22  0 10  0  0  0  0 36 34  0  0 34 34 36  0  0  0  0 34  0 28 37 28  0 22  0 37  0  0  0  0 36  0  0  0  2 37  0  0 34 28 34  0 23 34 34 36  0  0 23 36  0 10 28 36 34 21 21 37 28  0 37 37 34 21 34  0  0  1  0  0  0 28  0  0  0 37 36 28  0 34 28  0 28 28 34  0  0  0 37  0  0  0 36 28  0  0 21 36  0  1  0 37  0  6 21  0 22 37  0 34  0 28 28 36 36  0  0 37  7 36 36  0 37 34 21  0  0  0  0  0 34  2 28 36  0
 35 28  0 27 35  0  0 36 28 28 35  0  0 28  0 35 35 36 27 35  0  0  0  0  0 35  0  0  0 35 36  0 35  0  0 36 36 35  0  0 36  0 28 35 10 15  0  0  3 12  0  0  0 27 15 27 35  0 27  0  0  0 36  0 27  0 19 35 28 19  0 36 35 15 28  0 28 27  0  0  0 27  0  0  0  0 27 36  0  1 27  0  0  0  0  0  0  0  4 36  0  0  0  0  0 28 35 19 36 27 28  0 36 28 13  0  0  0 28  0  0 13  0  3  0 35 36 27  0 12  1 12  0  0 36 35  0  0 28 27 27  0 35 28  0  7  0  0 28  0 28  6  0  0  0 27 28  0  0  0  0 28  0  0  0 36 12 27 36 27  0 13  0  0 36
  0  0 27  0  0 25 22  0  0  0  0 37 34  0 20  0  0  0  0  0 27 31 31 27 20  0 37 11 34  0  0 11  0 27 34  0  0  0 37 37  0 37  0  0  0  0 34 31  0  0 31 31 34  0  0  2  0 31  0 27 22 27  0 37  0  3  1  0  0  0 34  0  0  0  0 20  0  0 31 27 31  0 37 31 31 34  0  0 37 34  0 37 27 34 31 37 37 20 27  0  5 11 31 37 31  0  1  0  0  0  0 27  0  0  0 25 34 27  0 31 27  0 27 27 31  0  0  0  7  0  0  0 34 27  0  0 37 34  0  0  4 22  0  0 37  0 37  7  0 31  0 27 27 34 34  0  0 22 37 34 34  0 25 31 37  0  0  1  0  0 31  0 27 34  0
  5  0 35  0  0 34 34  0  0  0  0 36  6  0 34  0  0  0  0  2 35 40 40 35 34  1 36 34 24  0  0 34  0 35 23  0  0  0 36 36  0 36  0  9  0  0 23 40  0  0 40 40 20  0  0  0  0 40  0 35 34 35  0 36  0 34  0  0  0  0 20  0  0  0  0 34  0  0 40 35 40  0 36 40 40 22  0  0 36  2  0 36 35 23 40 36 36 34 35  0 34 34 40 36 40  0  0  0  0  0  0 35  0  0  0 34  5 35  0 40 35  0 35 35 40  0  0  0 34  0  0  0 20 35  0  0 36 24  0  0  0 34  0  0 36  0 36 34  0 40  0 35 35 24 22  0  0 34 36 23 22  0 34 40 36  0  0  0  0  0 40  0 35 24  0
 34 37  0 25 34  0  0 31 37 37 34  0  0 37  0 34 34 31 15 34  0  0  0  0  0 34  1  2  0 34 31  0 34  0  0 31 31 34  0  0 31  0 37 34 27 27  0  0 27 27  0  0  0  8 27 25 34  0 15  0  0  0 31  0 15  0 27 34 37 27  0 31 34 27 37  0 37 15  0  0  0  9  0  0  0  0  7 31  0  0 15  0  0  0  0  0  1  0  1 31  0  0  0  0  0 37 34 27 31 24 37  0 31 37 27  8  0  0 37  0  0 27  0  0  0 34 31  2  0 27 27 27  0  0 31 34  0  0 37 15 25  0 34 37  0 27  0  0 37  0 37  0  0  0  0 24 37  0  0  0  0 37  4  0  0 31 27 15 31 24  0 27  0  0 31
 34 37  0 22 34  0  0 31 37 37 34  0  0 37  1 34 34 31 23 34  0  0  0  0  0 34  0  0  0 34 31  0 34  0  0 31 31 34  0  0 31  0 37 34 27 27  0  0 27 27  0  0  0 15 27 22 34  0 23  0  1  0 31  0 23  0 27 34 37 27  0 31 34 27 37  0 37  5  0  0  0 15  0  0  0  0 15 31  0  0 23  0  0  0  0  0  0  0  0 31  0  0  0  0  0 37 34 27 31 14 37  0 31 37 27  0  0  0 37  0  0 27  0  0  0 34 31 15  0 27 27 27  0  0 31 34  0  1 37 10 22  6 34 37  0 27  0  0 37  0 37  0  0  0  0 14 37  7  0  0  0 37  0  0  0 31 27  1 31 14  0 27  0  0 31
  0  0 36  0  0 31 31  0  0  0  0 34 40  0 31  0  0  0  0  0 36 12  4 36 31  0 34 31 40  0  0 31  0 36 40  0 10  0 34 34  0 34  0  0  0  0 40 11  0  0 22 22 40  0  0  1  0 14  0 36 31 36  0 34  0 31  0  0  0  0 40  0  0  0  0 31  0  1 22 36 12  0 34  7 11 40  0  5 34 40  0 34 36 40 12 34 34 31 36  0 31 31 14 34 22  0  0  0  0  0  0 36  0  0  0 31 40 36  0 14 36  0 36 36 11  0  0  0 31  0  0  0 40 36  0  0 34 40  0  0  0 31  0  0 34  0 34 31  0  4  0 36 36 40 40  0  0 31 34 40 40  0 31 11 34  0  0  0  0  0  4  0 36 40  0
  0  0 28  0  0 37 37  0  0  0  0 25 36  0 37  0  0  1  0  0 28 34 34 28 37  0  1 37 36  0  0 37  0 28 36  0  0  0 23 21  0 23  0  0  0  0 36 34  0  0 34 34 36  0  0  0  0 34  0 28 37 28  0 21  0 37  0  0  0  0 36  0  0  0  0 37  2  0 34 28 34  0  7 34 34 36  0  0  8 36  0 23 28 36 34 23 23 37 28  0 37 37 34 23 34  0  0  0  0  0  0 28  0  0  0 37 36 28  0 34 28  0 28 28 34  0  0  0 37  0  0  0 36 28  0  0 25 36  1  0  0 37  0  0 25  0 21 37  0 34  0 28 28 36 36  0  3 37 23 36 36  3 37 34 25  0  0  0  0  0 34  0 28 36  0
  0  3 28  0  0 37 37  0  0  0  0 21 36  0 37  0  0  0  0  0 28 34 34 28 37  0 23 37 36  0  0 37  0 28 36  0  0  0  2 22  0  2  0  0  0  0 36 34  0  0 34 34 36  0  1  0  0 34  0 28 37 28  0 22  0 37  0  0  0  0 36  0  0  0  0 37  0  0 34 28 34  0 23 34 34 36  0  0 23 36  0  4 28 36 34 21 21 37 28  0 37 37 34 21 34  0  0  0  0  0  0 28  0  0  0 37 36 28  0 34 28  0 28 28 34  0  0  0 37  0  0  0 36 28  0  0 21 36  0  0  0 37  0  9 21  0 22 37  0 34  0 28 28 36 36  0  0 37  6 36 36  0 37 34 21  0  0  0  0  0 34  0 28 36  0
  0  0 35  0  0 34 34  0  0  0  0 36 22  0 34  0  0  0  0  0 35 40 40 35 34  8 36 34 19  6  0 34  0 35 11  0  0  3 36 36  0 36  0  1  0  0 11 40  0  1 40 40 20  0  0  0  0 40  0 35 34 35  0 36  0 34  0  0  0  0 20  0  0  0  0 34  0  0 40 35 40  0 36 40 40  7  0  0 36 22  0 36 35 11 40 36 36 34 35  0 34 34 40 36 40  0  0  0  0  0  0 35  0  0  0 34 22 35  0 40 35  0 35 35 40  0  0  0 34  0  0  0 20 35  0  0 36 19  0  0  0 34  0  0 36  0 36 34  0 40  0 35 35 19  2  0  0 34 36 11  2  0 34 40 36  0  0  0  0  0 40  0 35 19  0
 36 21  0 37 36  0  0 34 25 21 36  0  0 24  0 36 36 34 37 36  0  0  0  0  0 36  0  0  0 36 34  0 36  0  0 34 34 36  0  0 34  0  8 36 28 28  0  0 28 28  0  0  0 37 28 37 36  0 37  0  0  2 34  0 37  0 28 36 24 28  0 34 36 28  1  0 24 37  0  0  0 37  0  0  0  0 37 34  0  0 37  0  0  0  0  0  0  0  0 34  0  0  0  0  0 16 36 28 34 37 16  0 34 24 28  0  0  0 16  0  0 28  0  0  0 36 34 37  0 28 28 28  0  0 34 36  2  0 25 37 37  0 36 21  2 28  0  0 16  0  9  0  0  0  0 37 25  0  1  0  0 25  0  0  2 34 28 37 34 37  0 28  0  0 34
  1 36  0 34  6  0  0 40 36 36 22  0  0 36  0 20 23 40 34 10  0  0  0  0  0 22  0  0  0 22 40  0 20  0  0 40 40 22  0  0 40  0 36  2 35 35  0  0 35 35  0  0  0 34 35 34 23  0 34  0  0  0 40  0 34  0 35 23 36 35  0 40 20 35 36  0 36 34  0  0  0 34  0  0  0  0 34 40  0 10 34  0  0  0  0  0  0  0  0 40  0  0  0  0  0 36 24 35 40 34 36  0 40 36 35  0  3  0 36  0  0 35  0  0  0 20 40 34  0 35 35 35  0  0 40 24  0  0 36 34 34  0 24 36  0 35  0  0 36  0 36  0  0  0  2 34 36  0  0  0  0 36  0  0  0 40 35 34 40 34  0 35  0  0 40
  0  0 28  0  0 37 37  0  0  0  0 24 36  0 37  0  0  0  0  0 28 34 34 28 37  0 21 37 36  0  0 37  0 28 36  0  0  0 22  1  0 22  0  0  0  0 36 34  0  0 34 34 36  0  0  0  0 34  0 28 37 28  0  4  0 37  0  0 10  0 36  0  0  0  0 37  5  0 34 28 34  0 21 34 34 36  1  0 21 36  0 22 28 36 34 20 20 37 28  0 37 37 34 20 34  2  0  0  0  0  0 28  0  7  0 37 36 28  0 34 28  0 28 28 34  0  0  0 37  0  0  0 36 28  0  0 24 36  1  0  0 37  0  0 24  0 10 37  0 34  0 28 28 36 36  0  0 37 22 36 36  0 37 34 24  0  0  0  0  0 34  0 28 36  0
